0,89.53168044077134%
1,74.01285583103765%
2,79.06336088154269%
3,89.34802571166207%
4,74.01285583103764%
5,79.06336088154269%
6,70.06427915518825%
7,79.98163452708907%
8,80.07346189164372%
9,85.03213957759412%
0,89.53168044077134%
1,90.90909090909092%
2,88.70523415977961%
3,85.39944903581268%
4,78.14508723599633%
5,80.07346189164372%
6,75.48209366391184%
7,76.49219467401286%
8,88.98071625344353%
9,84.11386593204774%
layer error KNN,90.81726354453627%
calculated error KNN,90.81726354453627%
