0,54.30242272347535%
1,68.67167919799499%
2,89.72431077694236%
3,80.61821219715956%
4,84.12698412698413%
5,75.77276524644945%
6,78.02840434419382%
7,78.61319966583125%
8,61.821219715956566%
9,52.38095238095237%
0,54.30242272347535%
1,47.869674185463666%
2,51.21136173767752%
3,55.472013366750204%
4,57.39348370927318%
5,62.322472848788635%
6,70.50960735171262%
7,74.51963241436926%
8,59.983291562238925%
9,62.40601503759399%
