0,59.876311844077954%
1,49.71889055472264%
2,51.086956521739125%
3,50.6184407796102%
4,52.942278860569715%
5,55.69715142428785%
6,56.57796101949025%
7,64.82383808095952%
8,67.24137931034483%
9,73.25712143928035%
10,51.01199400299849%
0,59.876311844077954%
1,56.784107946026985%
2,54.57271364317842%
3,53.09220389805097%
4,53.9167916041979%
5,53.80434782608695%
6,55.284857571214395%
7,57.94602698650675%
8,57.8335832083958%
9,71.10194902548724%
10,67.89730134932533%
