0,44.444444444444436%
1,43.8095238095238%
2,45.79365079365079%
3,55.87301587301587%
4,73.80952380952381%
5,76.03174603174602%
6,91.74603174603175%
7,71.82539682539681%
8,77.14285714285714%
9,42.698412698412696%
10,37.6984126984127%
0,44.444444444444436%
1,48.49206349206349%
2,52.06349206349207%
3,56.19047619047619%
4,62.698412698412696%
5,67.22222222222221%
6,78.65079365079364%
7,81.34920634920636%
8,82.3015873015873%
9,38.730158730158735%
10,38.25396825396825%
