0,75.85288522511097%
1,73.55316000845488%
2,69.31304164024519%
3,72.69499048826889%
4,66.0283238216022%
5,58.829000211371806%
6,51.2576622278588%
7,50.98287888395687%
8,57.63686324244346%
9,61.71211160431198%
0,75.85288522511097%
1,75.84020291693089%
2,76.75755654195731%
3,77.26907630522089%
4,79.16719509617417%
5,79.45466074825619%
6,72.65271612766857%
7,69.97674910166984%
8,61.00190234622702%
9,61.55146903403086%
layer error KNN,72.83872331430989%
calculated error KNN,74.88480236736419%
