0,64.74368480893766%
1,71.55733517886861%
2,75.14129879545867%
3,70.47637879611779%
4,67.85308220871026%
5,59.73602254189531%
6,60.45281526521331%
7,58.73086492988613%
8,68.21395026941521%
9,57.61860035922026%
0,64.74368480893766%
1,72.09122217278825%
2,72.11758696261144%
3,71.80780068218893%
4,73.76209072783298%
5,70.03806416530722%
6,73.63191457808098%
7,70.53075617512813%
8,69.70520869378946%
9,63.572099461169614%
layer error KNN,60.044161022953844%
calculated error KNN,64.06808706971839%
