0,44.005899018123955%
1,73.5786082974347%
2,64.14406023207981%
3,78.2628943998137%
4,74.59541273722202%
5,76.72604494120387%
6,70.77269375557884%
7,69.56572359995343%
8,53.72375519074786%
9,32.21562463616254%
0,44.005899018123955%
1,39.90763379516436%
2,48.170140101680445%
3,50.34734350137773%
4,65.31610199091861%
5,80.05200450188225%
6,80.19947995498117%
7,81.91873326347655%
8,43.95544688943222%
9,30.736989172196992%
layer error KNN,44.82477587612061%
calculated error KNN,45.46512981720806%
