0,54.93879764487139%
1,57.160288193368444%
2,59.48442826154323%
3,59.064146265881625%
4,67.3032228075612%
5,69.38332816857763%
6,70.9773008986675%
7,65.5291292221878%
8,74.06840718933994%
9,68.51758599318252%
0,54.93879764487139%
1,56.323597768825536%
2,58.835605825844425%
3,57.625116207003416%
4,58.163541989463894%
5,67.29547567400061%
6,67.62666563371553%
7,65.47102572048342%
8,72.3311124883793%
9,67.73706228695382%
layer error KNN,69.85977688255346%
calculated error KNN,66.54787728540438%
