0,91.34199134199135%
1,81.56565656565658%
2,80.44733044733043%
3,89.46608946608947%
4,63.997113997114%
5,68.50649350649351%
6,53.1024531024531%
7,54.22077922077923%
8,67.35209235209236%
9,72.07792207792208%
0,91.34199134199135%
1,95.41847041847042%
2,92.8932178932179%
3,91.88311688311688%
4,89.68253968253968%
5,88.67243867243867%
6,83.40548340548341%
7,84.48773448773449%
8,70.70707070707071%
9,70.20202020202021%
